AC4_563	Bacteria
AC4_566	Bacteria;Chlorobi;Chlorobia;Chlorobiales
AC4_567	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_573	Bacteria;Lentisphaerae;Lentisphaeria
AC4_574	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Tropicimonas
AC4_576	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobium
AC4_578	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Hoeflea
AC4_579	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus
AC4_580	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Pirellula
AC4_582	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AC4_585	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio
AC4_586	Unknown
AC4_589	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Pirellula
AC4_590	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Blastopirellula
AC4_593	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodomicrobium
AC4_594	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_595	Bacteria;TA06
AC4_598	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Haliea
AC4_600	Bacteria;Acidobacteria;Holophagae
AC4_602	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Blastopirellula
AC4_603	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_604	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula
AC4_605	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus
AC4_606	Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales;Acidimicrobiaceae;Ferrithrix
AC4_607	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Unassigned;Caldithrix
AC4_608	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae
AC4_609	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Syntrophus
AC4_610	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Chloroacidobacterium
AC4_611	Bacteria;Acidobacteria;Holophagae
AC4_612	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
AC4_613	Unknown
AC4_614	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio
AC4_616	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
AC4_617	Bacteria;Lentisphaerae;Lentisphaeria
AC4_619	Unknown
AC4_620	Bacteria;Thermotogae;Thermotogae;Thermotogales;Thermotogaceae;Kosmotoga
AC4_622	Bacteria;Proteobacteria;Alphaproteobacteria
AC4_623	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Nitrosococcus
AC4_625	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae
AC4_626	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae;Prauserella;halophila
AC4_628	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae
AC4_630	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales
AC4_631	Unknown
AC4_632	Archaea;Crenarchaeota;Miscellaneous_Crenarchaeotic_Group
AC4_635	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Spirochaetaceae;Spirochaeta
AC4_638	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Pelagibius
AC4_639	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Unassigned;Alysiosphaera
AC4_640	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Nitrospinaceae;Nitrospinaceae;Entotheonella
AC4_642	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Nitratireductor
AC4_643	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Leptospiraceae;Leptonema
AC4_644	Bacteria;Lentisphaerae;Lentisphaeria
AC4_646	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus
AC4_647	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nereida;ignava
AC4_648	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae
AC4_649	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AC4_653	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium
AC4_654	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Unassigned;Caldithrix
AC4_655	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Rhodopirellula
AC4_658	Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira
AC4_662	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Planctomyces
AC4_663	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Planctomyces
AC4_665	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurovum
AC4_666	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_667	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
AC4_668	Bacteria;Gemmatimonadetes;Gemmatimonadetes
AC4_669	Unknown
AC4_670	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae
AC4_675	Unknown
AC4_676	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio
AC4_677	Bacteria;Gemmatimonadetes;Gemmatimonadetes
AC4_678	Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales
AC4_680	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio
AC4_681	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_682	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae
AC4_683	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella
AC4_684	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia
AC4_686	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
AC4_687	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
AC4_689	Unknown
AC4_690	Bacteria;Verrucomicrobia
AC4_691	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Unassigned;Alysiosphaera
AC4_693	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae
AC4_694	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_695	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus
AC4_696	Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae;Cerasicoccus
AC4_697	Bacteria;Lentisphaerae;Lentisphaeria
AC4_699	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfocapsa
AC4_700	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cyclobacteriaceae;Echinicola;vietnamensis
AC4_703	Bacteria;Proteobacteria;Deltaproteobacteria
AC4_704	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio
AC4_705	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Oxobacter
AC4_706	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
AC4_708	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_709	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
AC4_711	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacterium
AC4_712	Bacteria
AC4_713	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
AC4_715	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoraceae;Peredibacter
AC4_717	Bacteria;Cyanobacteria
AC4_719	Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae
AC4_720	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Nitrospinaceae;Nitrospina
AC4_721	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_722	Bacteria;Proteobacteria;Deltaproteobacteria
AC4_723	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_725	Bacteria;Proteobacteria;Deltaproteobacteria
AC4_726	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Flavobacterium
AC4_727	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Defluviicoccus
AC4_729	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_734	Bacteria;Acidobacteria;Holophagae;Holophagales;Holophagaceae;Geothrix
AC4_735	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_737	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_739	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_741	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Syntrophus
AC4_742	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Planctomyces;maris
AC4_743	Bacteria;OP10
AC4_744	Bacteria;BRC1
AC4_748	Bacteria;Chloroflexi
AC4_749	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
AC4_750	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae;Gracilimonas
AC4_751	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
AC4_752	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales
AC4_753	Bacteria;Planctomycetes;Phycisphaerae
AC4_754	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae
AC4_755	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae
AC4_757	Bacteria;Planctomycetes;Phycisphaerae
AC4_758	Bacteria;Proteobacteria;Alphaproteobacteria
AC4_760	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Desulfuromonas
AC4_761	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Subdivision3
AC4_762	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AC4_764	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Leptospiraceae;Leptonema
AC4_765	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
AC4_767	Bacteria;Gemmatimonadetes;Gemmatimonadetes
AC4_768	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
AC4_769	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Unassigned;Caldithrix
AC4_770	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfarculales;Desulfarculaceae
AC4_771	Bacteria;Planctomycetes;Phycisphaerae
AC4_772	Bacteria;Chloroflexi;Caldilineae;Caldilineales
AC4_774	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Unassigned;Caldithrix
AC4_775	Unknown
AC4_779	Bacteria;Acidobacteria;Acidobacteria_Gp22;Unassigned;Unassigned;Gp22
AC4_781	Bacteria;Acidobacteria;Acidobacteria_Gp22;Unassigned;Unassigned;Gp22
AC4_782	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AC4_785	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
AC4_786	Bacteria;Proteobacteria;Deltaproteobacteria
AC4_788	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae
AC4_790	Bacteria;Proteobacteria;Gammaproteobacteria
AC4_792	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus
AC4_795	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales
AC4_796	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_798	Unknown
AC4_800	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
AC4_802	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AC4_804	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Leucothrix
AC4_805	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;Longilinea
AC4_806	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
AC4_808	Bacteria;BRC1
AC4_809	Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales;Iamiaceae;Iamia
AC4_811	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AC4_815	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geopsychrobacter
AC4_816	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Roseibacillus
AC4_817	Bacteria;Chloroflexi;Caldilineae;Caldilineales
AC4_818	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
AC4_819	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_820	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio
AC4_821	Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales
AC4_822	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
AC4_824	Bacteria;Proteobacteria;Alphaproteobacteria
AC4_826	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AC4_828	Bacteria;Planctomycetes;Phycisphaerae
AC4_830	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
AC4_831	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Unassigned;Caldithrix
AC4_832	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
AC4_834	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus
AC4_835	Bacteria;Acidobacteria;Acidobacteria_Gp22;Unassigned;Unassigned;Gp22
AC4_836	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfopila
AC4_837	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Unassigned;Caldithrix
AC4_838	Bacteria;Proteobacteria;Alphaproteobacteria
AC4_839	Bacteria;Acidobacteria;Acidobacteria_Gp22;Unassigned;Unassigned;Gp22
AC4_842	Bacteria;Proteobacteria;Deltaproteobacteria
AC4_843	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales
AC4_845	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales
AC4_846	Bacteria;Proteobacteria;Deltaproteobacteria
AC4_850	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
AC4_851	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
AC4_853	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales
AC4_856	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodomicrobium
AC4_859	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
AC4_863	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer
AC4_864	Bacteria;Chloroflexi
AC4_865	Bacteria;Proteobacteria;Gammaproteobacteria
AC4_867	Bacteria;Acidobacteria;Holophagae
AC4_868	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Unassigned;Caldithrix
AC4_869	Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;Thiobacillus
AC4_870	Bacteria;Proteobacteria;Betaproteobacteria
AC4_872	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fastidiosipila
AC4_876	Bacteria;WS3
AC4_877	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AC4_878	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Saprospiraceae
AC4_880	Unknown
AC4_881	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga
AC4_883	Bacteria;WS3
AC4_884	Bacteria;Chloroflexi;Caldilineae;Caldilineales
AC4_890	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacterium
AC4_892	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae
AC4_893	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
AC4_895	Bacteria;Proteobacteria;Deltaproteobacteria
AC4_897	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
AC4_898	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoraceae
AC4_899	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
AC4_900	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_902	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Hoeflea
AC4_907	Bacteria;Lentisphaerae;Lentisphaeria
AC4_908	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales
AC4_909	Bacteria;Chloroflexi;Caldilineae;Caldilineales
AC4_910	Unknown
AC4_911	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Chlamydiaceae;Clavochlamydia;salmonicola
AC4_912	Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales
AC4_914	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Prosthecomicrobium
AC4_919	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga
AC4_921	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AC4_924	Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira
AC4_925	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Nitrospinaceae;Nitrospina
AC4_926	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Pelagibius
AC4_928	Unknown
AC4_929	Unknown
AC4_930	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Thalassospira
AC4_932	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
AC4_934	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
AM1_46	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;Unassigned;Leptolyngbya
AM1_53	Organelle;Chloroplast;Streptophyta
AM1_60	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales
AM1_96	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae
AM1_132	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
AM1_136	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIV;Unassigned;Nodularia
AM1_140	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia
AM1_157	Bacteria;Proteobacteria;Alphaproteobacteria
AM1_160	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae
AM1_166	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales
AM1_184	Unknown
AM1_187	Bacteria;Acidobacteria;Holophagae
AM1_193	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Teredinibacter
AM1_199	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
AM1_205	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;Unassigned;Leptolyngbya
AM1_208	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales
AM1_210	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas
AM1_214	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;Unassigned;Symploca
AM1_218	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;Unassigned;Phormidium
AM1_222	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
AM1_224	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AM1_228	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium
AM1_234	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales
AM1_236	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cytophagaceae;Pontibacter
AM1_240	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae
AM1_242	Bacteria;TM7
AM1_244	Bacteria;Proteobacteria;Deltaproteobacteria
AM1_246	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus
AM1_250	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flammeovirgaceae
AM1_254	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter
AM1_256	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter
AM1_258	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
AM1_262	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Pelagibius
AM1_266	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AM1_268	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AM1_270	Bacteria;Gemmatimonadetes;Gemmatimonadetes
AM1_272	Bacteria;Gemmatimonadetes;Gemmatimonadetes
AM1_274	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AM1_276	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AM1_280	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bartonellaceae;Bartonella;elizabethae
AM1_284	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium
AM1_286	Bacteria;Acidobacteria;Holophagae
AM1_290	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Cytophagaceae;Flexibacter
AM1_296	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
AM1_298	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
AM1_304	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales
AM1_308	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thalassococcus
AM1_312	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AM1_316	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Aquicella
AM1_322	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
AM1_324	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
AM1_334	Bacteria;Gemmatimonadetes;Gemmatimonadetes
AM1_336	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae
AM1_338	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae
AM1_340	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
AM1_342	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Planctomyces
AM1_348	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AM1_349	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae
AM1_350	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Desulfuromonas
AM1_351	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Blastopirellula
AM1_352	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
AM1_354	Bacteria
AM1_355	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae
AM1_357	Unknown
AM1_358	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Planctomyces
AM1_360	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AM1_362	Unknown
AM1_363	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae
AM1_364	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales
AM1_368	Bacteria;Chloroflexi;Chloroflexi;Chloroflexales;Chloroflexaceae;Roseiflexus
AM1_369	Bacteria;Proteobacteria;Deltaproteobacteria
AM1_372	Bacteria;Chlorobi;Chlorobia;Chlorobiales
AM1_373	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Silanimonas
AM1_374	Bacteria;Chloroflexi;Caldilineae;Caldilineales;Caldilineaceae;Caldilinea
AM1_375	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Marmoricola
AM1_376	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter
AM1_377	Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae
AM1_378	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Zhihengliuella;alba
AM1_379	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Pelagibius
AM1_380	Bacteria;Chloroflexi;Chloroflexi;Chloroflexales;Chloroflexaceae;Roseiflexus
AM1_381	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales
AM1_383	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bartonellaceae;Bartonella
